,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
0,1,Arrow,Cong,,,,arrow,Red,right,left,-60597200,2703023700,203.0,450.0,,2021-07-05 09:39:18.028393,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
1,2,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-172334700,5271721100,163.0,487.00000000000006,,2021-07-05 09:39:27.980561,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
2,3,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-109021600,3139459700,1275.0,460.00000000000006,,2021-07-05 09:39:34.311731,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
3,4,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-111415200,5005546900,175.0,468.99999999999994,,2021-07-05 09:39:42.323620,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
4,5,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-166948500,3119339900,1270.0,450.0,,2021-07-05 09:39:48.649627,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
5,6,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,-128524500,2910539800,170.0,461.0,,2021-07-05 09:39:55.476253,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
6,10,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-152568700,3781338300,200.0,476.0,,2021-07-05 09:40:06.041848,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
7,13,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-95824700,2170310900,684.0,121.00000000000001,,2021-07-05 09:40:12.741484,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
8,18,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-109120600,3100007600,184.0,450.0,,2021-07-05 09:40:19.263552,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
9,21,Color,Cong,RT_SC,R,S,rainbow,Green,left,right,-71830700,2760878200,173.00000000000003,441.99999999999994,,2021-07-05 09:40:27.849713,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
10,25,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-60397700,2141820800,173.00000000000003,445.99999999999994,,2021-07-05 09:40:39.169886,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
11,26,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,-171666200,1757187100,178.0,468.99999999999994,,2021-07-05 09:40:50.704033,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
12,27,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,-147047800,10642848300,165.0,453.0,,2021-07-05 09:41:10.453345,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
13,31,Arrow,Cong,RT_SC,R,S,arrow,Red,right,left,-182798600,4578309800,1264.0,486.00000000000006,,2021-07-05 09:41:21.695201,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
14,33,Color,Cong,RT_RC,R,R,rainbow,Green,left,right,-143936800,2883970600,187.0,462.0,,2021-07-05 09:41:36.596600,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
15,34,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-107005300,4767016900,155.0,466.0,,2021-07-05 09:42:04.881369,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
16,35,Arrow,Cong,ST_SC,S,S,arrow,Green,left,right,-134112300,2226960100,195.0,468.99999999999994,,2021-07-05 09:42:25.502962,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
17,37,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-97048700,3830141000,1280.0,469.99999999999994,,2021-07-05 09:42:35.930040,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
18,38,Arrow,Cong,ST_RC,S,R,arrow,Red,right,left,-121645900,2832460400,1259.0,455.0,,2021-07-05 09:42:44.684999,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
19,43,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,-147582800,3926133200,178.0,450.0,,2021-07-05 09:43:07.314887,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
20,44,Arrow,Cong,ST_SC,S,S,arrow,Red,right,left,-108988100,2608191800,1255.0,461.0,,2021-07-05 09:43:20.352311,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
21,45,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,-99747000,1838279600,162.0,448.0,,2021-07-05 09:43:28.371966,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
22,47,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-170783100,1580630900,1271.0,457.00000000000006,,2021-07-05 09:43:36.667687,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
23,48,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,-138742100,2260824700,175.0,456.00000000000006,,2021-07-05 09:43:51.794327,<kivy.uix.textinput.TextInput object at 0x0000013CA064E820>,,1.0,7630,<kivy.uix.textinput.TextInput object at 0x0000013CA064EDD0>,6.6,False,True
