,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
0,1,Arrow,Cong,,,,arrow,Red,right,left,2400225800,4936268600,1280.0,454.0,,2021-05-24 09:50:53.178096,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
1,2,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,13272872900,-8233094900,1304.0,449.0,,2021-05-24 09:51:07.321795,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
2,3,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,5722788200,-2978294200,175.0,459.00000000000006,,2021-05-24 09:51:13.995443,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
3,4,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,8104225500,-5544132700,182.0,456.00000000000006,,2021-05-24 09:51:22.946646,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
4,5,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,4358202200,-2766127000,1306.0,453.0,,2021-05-24 09:51:28.169941,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
5,6,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,4982983400,-3117317500,1272.0,446.99999999999994,,2021-05-24 09:51:34.062694,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
6,10,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,7708454200,-5967155200,176.0,435.0,,2021-05-24 09:51:41.996654,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
7,13,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,5027217600,-3635476600,184.0,445.99999999999994,,2021-05-24 09:51:47.788043,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
8,18,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,16493523500,-14750684100,1271.0,476.0,,2021-05-24 09:52:04.977054,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
9,21,Color,Cong,RT_SC,R,S,rainbow,Green,left,right,4290960000,-2665279200,176.0,456.00000000000006,,2021-05-24 09:52:09.916502,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
10,25,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,3407531100,-2321261600,1285.0,441.99999999999994,,2021-05-24 09:52:14.147230,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
11,26,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,5920105900,-5005358100,183.0,468.99999999999994,,2021-05-24 09:52:20.642578,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
12,27,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,3651543400,-2459860800,1281.0,462.0,,2021-05-24 09:52:24.961845,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
13,31,Arrow,Cong,RT_SC,R,S,arrow,Red,right,left,7738172700,-6374630400,1280.0,433.00000000000006,,2021-05-24 09:52:33.433075,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
14,33,Color,Cong,RT_RC,R,R,rainbow,Green,left,right,7683827100,-6557798600,180.0,469.99999999999994,,2021-05-24 09:52:42.238557,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
15,34,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,4156681700,-3029659600,1289.0,453.0,,2021-05-24 09:52:46.762641,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
16,35,Arrow,Cong,ST_SC,S,S,arrow,Green,left,right,3834471600,-2790054400,170.0,470.99999999999994,,2021-05-24 09:52:51.382720,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
17,37,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,8200674200,-7069875200,180.0,504.0,,2021-05-24 09:53:00.080643,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
18,38,Arrow,Cong,ST_RC,S,R,arrow,Red,right,left,3678078300,-2708574500,1304.0,475.0,,2021-05-24 09:53:04.399447,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
19,43,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,3940903400,-2452199200,203.0,440.0,,2021-05-24 09:53:08.996471,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
20,44,Arrow,Cong,ST_SC,S,S,arrow,Red,right,left,3969742600,-2660014600,1279.0,453.0,,2021-05-24 09:53:13.580840,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
21,45,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,3503835300,-2134637000,169.0,462.0,,2021-05-24 09:53:17.844180,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
22,47,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,3879370900,-2899980300,1268.0,468.99999999999994,,2021-05-24 09:53:22.095729,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
23,48,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,4038328100,-2404682600,155.0,451.0,,2021-05-24 09:53:27.281013,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
24,49,Arrow,Cong,ST_RC,S,R,arrow,Red,right,left,-183386200,1038109400,1268.0,446.99999999999994,,2021-05-24 09:53:31.115053,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
25,50,Arrow,Cong,ST_SC,S,S,arrow,Green,left,right,-134198700,1396793200,199.0,465.0,,2021-05-24 09:53:35.260192,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
26,55,Arrow,Cong,ST_SC,S,S,arrow,Red,right,left,1731862700,-739371800,1292.0,465.0,,2021-05-24 09:53:39.557239,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
27,56,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,-59940400,782837100,181.00000000000003,451.0,,2021-05-24 09:53:43.245583,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
28,58,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,3564099400,-2198231000,1282.0,466.0,,2021-05-24 09:53:50.883533,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
29,59,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,4555118000,-3581877600,190.0,444.99999999999994,,2021-05-24 09:53:56.099321,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
30,61,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,-11970700,14824365900,937.9999999999999,738.0,,2021-05-24 09:54:15.430376,<kivy.uix.textinput.TextInput object at 0x000001775701F820>,,0.0,7570,<kivy.uix.textinput.TextInput object at 0x000001775701FDD0>,6,False,True
