,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
0,1,Arrow,Cong,,,,arrow,Red,right,left,-59876300,3576431500,1266.0,497.99999999999994,,2021-05-31 11:37:54.447565,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
1,2,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-109702600,2768327000,1270.0,487.00000000000006,,2021-05-31 11:38:06.934650,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
2,3,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-83799600,2802505400,188.0,476.0,,2021-05-31 11:38:13.846645,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
3,4,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-108702000,1818139600,137.0,514.0000000000001,,2021-05-31 11:38:26.278424,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
4,5,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-72794000,1525918700,1253.0,476.0,,2021-05-31 11:38:37.795414,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
5,6,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,-47879600,1225727800,1301.0,518.0,,2021-05-31 11:38:42.038971,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
6,10,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-71821100,1231502200,142.0,445.99999999999994,,2021-05-31 11:38:46.236616,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
7,13,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-95744000,1427181300,152.0,456.00000000000006,,2021-05-31 11:38:52.845409,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
8,18,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-23925600,1342509400,1282.0,481.0,,2021-05-31 11:39:01.028572,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
9,21,Color,Cong,RT_SC,R,S,rainbow,Green,left,right,-83776800,1563323700,186.0,471.99999999999994,,2021-05-31 11:39:11.554359,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
10,25,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-85290200,1606727200,1234.0,496.99999999999994,,2021-05-31 11:39:18.080422,<kivy.uix.textinput.TextInput object at 0x00000269DD5EF820>,,0.0,7592,<kivy.uix.textinput.TextInput object at 0x00000269DD5EFDD0>,5.9,False,True
