,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
0,1,Arrow,Cong,,,,arrow,Red,right,left,-47107600,1470489000,1252.0,475.0,,2021-06-09 11:23:14.947999,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
1,2,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-70913800,4027347900,186.0,436.0,,2021-06-09 11:23:33.180069,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
2,3,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-48777900,1867750500,191.0,459.00000000000006,,2021-06-09 11:23:43.127652,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
3,4,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-121277100,1613853900,1289.0,455.0,,2021-06-09 11:23:50.743691,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
4,5,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-47134100,1637858800,1274.0,485.00000000000006,,2021-06-09 11:23:55.716585,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
5,6,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,-49352200,2063337600,173.00000000000003,453.0,,2021-06-09 11:24:02.785569,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
6,10,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-48930500,2023783800,169.0,472.99999999999994,,2021-06-09 11:24:07.936158,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
7,13,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-59866900,1331667200,1255.0,441.99999999999994,,2021-06-09 11:24:15.468520,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
8,18,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-71360300,1270376300,146.0,432.00000000000006,,2021-06-09 11:24:19.699438,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
9,21,Color,Cong,RT_SC,R,S,rainbow,Green,left,right,-73033300,882275800,1212.0,477.0,,2021-06-09 11:24:27.275762,<kivy.uix.textinput.TextInput object at 0x000001D12131F820>,,1.0,10000,<kivy.uix.textinput.TextInput object at 0x000001D12131FDD0>,7.6,False,True
