,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
0,1,Arrow,Cong,,,,arrow,Red,right,left,-110727100,2572201100,1275.0,458.00000000000006,,2021-06-23 10:44:39.139161,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
1,2,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,3838240900,-1683984300,1257.0,472.99999999999994,,2021-06-23 10:44:44.421495,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
2,3,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-48540400,1327536000,203.0,452.0,,2021-06-23 10:44:49.175905,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
3,4,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-98631500,1524796400,162.0,477.0,,2021-06-23 10:44:53.493899,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
4,5,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-60782900,1765352500,1291.0,488.0,,2021-06-23 10:44:58.466294,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
5,6,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,-73354400,1493177600,1293.0,446.99999999999994,,2021-06-23 10:45:03.389571,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
6,10,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-84081700,1808036700,189.00000000000003,481.0,,2021-06-23 10:45:08.149626,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
7,13,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-74353300,1702622500,200.0,471.99999999999994,,2021-06-23 10:45:12.693628,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
8,18,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,1668947500,-1212725000,676.0,121.00000000000001,,2021-06-23 10:45:16.047024,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
9,21,Color,Cong,RT_SC,R,S,rainbow,Green,left,right,-84031000,1647113600,203.0,450.0,,2021-06-23 10:45:21.706655,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
10,25,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-135861700,1667026100,1279.0,434.00000000000006,,2021-06-23 10:45:26.561326,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
11,26,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,6444936900,-2251171300,681.0,125.00000000000004,,2021-06-23 10:45:35.388840,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
12,27,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,5907044100,-2179311600,676.0,108.00000000000001,,2021-06-23 10:45:46.120471,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
13,31,Arrow,Cong,RT_SC,R,S,arrow,Red,right,left,-109023800,2071681300,1285.0,476.0,,2021-06-23 10:46:02.141812,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
14,33,Color,Cong,RT_RC,R,R,rainbow,Green,left,right,-108782400,1473926700,191.0,425.0,,2021-06-23 10:46:14.320808,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
15,34,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-158722000,1468316800,1243.0,458.00000000000006,,2021-06-23 10:46:24.098957,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
16,35,Arrow,Cong,ST_SC,S,S,arrow,Green,left,right,8486453900,-4203581800,673.0,152.00000000000006,,2021-06-23 10:46:39.110347,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
17,37,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,21545629200,-3810467500,686.9999999999999,160.0,,2021-06-23 10:47:02.051648,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
18,38,Arrow,Cong,ST_RC,S,R,arrow,Red,right,left,-73412400,1233118000,1269.0,479.0,,2021-06-23 10:47:08.801686,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
19,43,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,-134215400,1512817800,199.0,441.0,,2021-06-23 10:47:15.513299,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
20,44,Arrow,Cong,ST_SC,S,S,arrow,Red,right,left,-109820600,1398994900,1242.0,469.99999999999994,,2021-06-23 10:47:20.515875,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
21,45,Arrow,Cong,RT_RC,R,R,arrow,Green,left,right,-98245500,1598857200,179.0,488.0,,2021-06-23 10:47:25.115292,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
22,47,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-134840600,1708095200,1276.0,466.0,,2021-06-23 10:47:29.877308,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDF820>,,0.0,10020,<kivy.uix.textinput.TextInput object at 0x0000011C8CFDFDD0>,7.1,True,True
